2109|7|7.1g
2109|19|2.2g
2109|297|1.8g
2109|26|3.5g
2110|822|30g
2110|7|6.9g
2110|23|3.4g
2110|19|1.3g
2110|144|1.3g
2110|20|1.3g
2110|99|0.8g
2110|310|1g
2111|393|60g
2111|271|15g
2111|91|15g
2111|239|15g
2111|19|5g
2111|273|4g
2111|20|0.2g
2111|31|0.1g
2111|7|4g
2111|88|15g
2111|150|3g
2111|4|4g
2111|297|1g
2111|6|1g
2111|24|4g
2112|78|60g
2112|29|12g
2112|175|12g
2112|207|15g
2112|196|15g
2112|19|4g
2112|297|1g
2112|150|3g
2112|7|5g
2112|99|3g
2112|26|2g
2112|14|0.5g
2112|87|3g
2112|31|0.05g
2112|20|0.2g
2113|828|60g
2113|20|0.4g
2113|31|0.1g
2113|150|4g
2113|297|3g
2113|19|5g
2113|273|4g
2113|127|3g
2113|29|8g
2113|34|8g
2113|91|15g
2113|24|3g
2113|167|3g
2113|4|3g
2113|7|5g
2113|99|3g
2113|88|15g
2113|134|4g
2113|96|10g
2113|567|10g
2113|882|6g
2114|80|15g
2114|237|60g
2114|192|5g
2114|15|0.5g
2114|19|3g
2114|86|5g
2114|143|5g
2114|7|3g
2114|88|30g
2115|39|70g
2115|819|90g
2115|18|50g
2115|29|20g
2115|24|3g
2115|167|3g
2115|4|13g
2115|7|8g
2115|15|1.5g
2115|143|5g
2115|19|4g
2115|297|2g
2115|14|1g
2115|26|4g
2115|31|0.1g
2116|722|40g
2116|3|30g
2116|876|10g
2116|4|8g
2116|29|15g
2116|19|5g
2116|7|5g
2116|99|2g
2116|31|0.05g
2117|880|40g
2117|4|10g
2117|19|8g
2117|297|2g
2117|31|0.1g
2117|822|20g
2117|876|40g
2117|598|3g
2117|7|10g
2117|99|5g
2117|6|1g
2118|29|80g
2118|34|15g
2118|358|30g
2118|239|20g
2118|271|17.5g
2118|145|15g
2118|193|125g
2118|90|35g
2118|250|25g
2118|78|150g
2118|165|200g
2118|8|4g
2118|297|2.5g
2118|222|0.3g
2118|584|1g
2118|749|0.25g
2118|333|0.25g
2118|199|0.1g
2119|262|200g
2119|822|100g
2119|79|100g
2119|19|30g
2119|876|50g
2119|29|45g
2119|7|27g
2119|222|1g
2119|354|15g
2120|737|60g
2120|22|20g
2120|310|10g
2120|7|5g
2120|4|5g
2120|99|2g
2120|20|2g
2120|26|1g
2120|31|1g
2121|74|30g
2121|7|7g
2121|144|4g
2121|99|2g
2122|74|70g
2122|551|20g
2122|310|10g
2122|4|5g
2122|7|4g
2122|99|1g
2122|14|1g
2123|122|75g
2123|7|10g
2123|123|10g
2123|310|10g
2123|179|5g
2123|144|5g
2123|15|2g
2123|23|2g
2123|14|1g
2123|99|1g
2123|20|1g
2124|905|20g
2124|7|8g
2124|4|3g
2124|95|2g
2124|19|2g
2124|99|2g
2124|15|1g
2124|14|1g
2125|123|70g
2125|21|10g
2125|310|10g
2125|144|5g
2125|127|3g
2125|23|2g
2126|917|70g
2126|7|10g
2126|144|5g
2126|23|5g
2126|15|2g
2126|14|1g
2126|99|1g
2126|20|1g
2127|917|70g
2127|7|10g
2127|593|10g
2127|144|5g
2127|23|5g
2127|15|2g
2127|14|1g
2127|99|1g
2127|20|1g
2128|18|70g
2128|7|10g
2128|23|5g
2128|15|2g
2128|14|1g
2128|99|1g
2128|20|1g
2129|622|40g
2129|131|30g
2129|7|10g
2129|23|5g
2129|15|2g
2129|14|1g
2129|99|1g
2129|20|1g
2130|84|40g
2130|144|20g
2130|7|4g
2130|99|3g
2130|14|2g
2131|83|50g
2131|7|11g
2131|144|5g
2131|127|5g
2131|20|2g
2131|14|1g
2132|83|50g
2132|22|20g
2132|7|11g
2132|144|5g
2132|20|2g
2133|83|50g
2133|361|30g
2133|144|10g
2133|21|5g
2133|26|4g
2133|19|1g
2134|658|50g
2134|7|10g
2134|179|10g
2134|24|7g
2134|144|5g
2134|19|3g
2134|99|3g
2134|23|2g
2134|14|1g
2135|179|50g
2135|7|10g
2135|15|2g
2135|23|2g
2135|14|1g
2135|99|1g
2135|20|1g
2136|132|70g
2136|7|10g
2136|144|3g
2136|15|2g
2136|23|2g
2136|14|1g
2136|20|1g
2137|31|0.5g
2137|20|1g
2137|7|2.5g
2137|26|3.3g
2137|22|14g
2137|4|2.5g
2137|310|5.1g
2137|737|30.2g
2137|99|1g
2138|31|0.5g
2138|20|1g
2138|7|2.5g
2138|26|3.3g
2138|22|10g
2138|4|2.5g
2138|310|5.1g
2138|737|30.2g
2138|99|1g
2139|912|3g
2139|163|80g
2139|24|3g
2139|4|6g
2139|29|10g
2139|26|2g
2139|14|0.5g
2139|99|4g
2139|15|1g
2139|7|6g
2139|19|3g
2140|71|30g
2140|177|40g
2140|6|2g
2140|30|3g
2140|88|100g
2140|19|3g
2140|28|4g
2140|95|3g
2141|529|100g
2141|29|50g
2141|239|30g
2141|193|200g
2141|354|4g
2141|222|2g
2141|199|2g
2142|680|100g
2142|154|50g
2142|179|5g
2142|24|5g
2142|268|10g
2142|7|15g
2142|354|10g
2142|86|15g
2142|26|3g
2142|228|10g
2142|88|200g
2143|680|70g
2143|22|10g
2143|310|10g
2143|7|7g
2143|4|5g
2143|19|2g
2143|99|2g
2144|163|60g
2144|143|8g
2144|4|6g
2144|127|5g
2144|19|3g
2144|7|2g
2144|15|1g
2144|14|1g
2144|26|1g
2145|163|60g
2145|144|10g
2145|143|8g
2145|4|6g
2145|127|5g
2145|19|3g
2145|7|2g
2145|15|1g
2145|14|1g
2145|26|1g
2146|163|80g
2146|646|10g
2146|7|7g
2146|19|4g
2146|127|3g
2146|14|2g
2146|15|1g
2146|23|1g
2147|7|30g
2147|537|20g
2147|144|13g
2147|4|10g
2147|19|5g
2147|99|4g
2147|26|4g
2147|14|2g
2148|615|60g
2148|143|8g
2148|4|6g
2148|127|5g
2148|19|3g
2148|7|2g
2148|15|1g
2148|14|1g
2148|26|1g
2149|620|60g
2149|143|8g
2149|4|6g
2149|127|5g
2149|19|3g
2149|7|2g
2149|15|1g
2149|14|1g
2149|26|1g
2150|57|50g
2150|144|8g
2150|7|5g
2150|26|4g
2150|99|2g
2151|363|50g
2151|7|5g
2151|99|3g
2151|14|1g
2151|127|1g
2151|23|1g
2152|62|11g
2152|7|6g
2152|99|2g
2152|14|1g
2153|163|160g
2153|4|2g
2153|127|14g
2154|63|200g
2154|74|500g
2154|876|50g
2154|19|15g
2154|127|14g
2154|99|12g
2154|86|15g
2154|7|52g
2154|144|20g
2154|31|0.1g
2154|14|1g
2155|939|200g
2155|7|5g
2155|99|24g
2155|144|7g
2155|14|2g
2156|104|30g
2156|163|40g
2156|273|4g
2156|59|2g
2156|7|5g
2156|86|4g
2156|150|4g
2156|297|1g
2156|19|3g
2156|26|2g
2156|31|0.05g
2156|20|2g
2156|127|3g
2157|752|70g
2157|300|8g
2157|127|5g
2157|20|2g
2158|753|70g
2158|940|5g
2158|127|5g
2158|20|2g
2159|244|40g
2159|940|15g
2159|127|10g
2159|300|5g
2160|834|70g
2160|170|10g
2160|940|5g
2160|127|5g
2160|20|3g
2161|754|70g
2161|170|10g
2161|940|5g
2161|127|5g
2161|20|3g
2162|835|70g
2162|940|15g
2162|170|10g
2162|127|5g
2163|647|70g
2163|940|15g
2163|170|10g
2163|127|5g
2163|20|3g
2164|838|40g
2164|940|15g
2164|127|10g
2164|300|5g
2165|648|70g
2165|940|15g
2165|170|10g
2165|127|5g
2165|20|3g
2166|852|70g
2166|940|15g
2166|170|10g
2166|127|5g
2166|20|3g
2167|652|50g
2167|127|8g
2167|273|5g
2167|20|2g
2167|31|1g
2168|652|50g
2168|170|20g
2168|300|15g
2168|127|10g
2168|20|1g
2168|31|1g
2169|758|40g
2169|940|15g
2169|127|10g
2169|300|5g
2170|726|70g
2170|300|10g
2170|127|5g
2170|20|2g
2171|760|70g
2171|170|10g
2171|940|5g
2171|127|5g
2171|20|3g
2172|941|40g
2172|940|15g
2172|127|10g
2172|300|5g
2173|761|40g
2173|940|15g
2173|127|10g
2173|300|5g
2174|843|8g
2174|300|8g
2174|127|5g
2175|763|70g
2175|300|10g
2175|127|5g
2175|20|3g
2176|764|40g
2176|940|15g
2176|127|10g
2176|300|5g
2177|845|40g
2177|940|15g
2177|127|10g
2177|300|5g
2178|777|40g
2178|940|15g
2178|127|10g
2178|300|5g
2179|25|25g
2179|300|8g
2179|143|5g
2179|144|5g
2179|127|5g
2179|20|2g
2179|26|2g
2179|15|1g
2180|25|40g
2180|940|15g
2180|127|10g
2180|300|5g
2181|766|70g
2181|300|5g
2181|127|5g
2181|20|3g
2182|942|3g
2183|854|40g
2183|940|15g
2183|127|10g
2183|300|5g
2184|648|70g
2184|300|10g
2184|127|5g
2185|943|40g
2185|127|8g
2186|361|50g
2186|170|15g
2186|127|15g
2186|940|5g
2187|366|70g
2187|940|15g
2187|170|10g
2187|127|5g
2187|20|3g
2188|309|70g
2188|170|10g
2188|310|10g
2188|249|10g
2188|260|10g
2188|123|5g
2188|273|5g
2188|127|5g
2188|343|5g
2188|26|4g
2188|99|3g
2188|20|2g
2188|255|2g
2188|7|1g
2189|309|70g
2189|170|10g
2189|940|5g
2189|127|5g
2189|20|3g
2190|773|70g
2190|940|15g
2190|170|10g
2190|127|5g
2190|20|3g
2191|774|70g
2191|940|15g
2191|170|10g
2191|127|5g
2191|20|3g
2192|776|40g
2192|940|15g
2192|127|10g
2192|300|5g
2193|781|70g
2193|170|10g
2193|940|5g
2193|127|5g
2193|20|3g
2194|851|18g
2194|940|15g
2194|127|5g
2194|123|1g
2194|23|1g
2195|853|70g
2195|300|8g
2195|143|5g
2195|144|5g
2195|127|5g
2195|20|2g
2195|26|2g
2195|15|1g
2196|853|70g
2196|940|15g
2196|170|10g
2196|127|5g
2196|20|3g
2197|783|70g
2197|940|15g
2197|170|10g
2197|127|5g
2197|20|3g
2198|781|70g
2198|940|15g
2198|170|10g
2198|127|5g
2198|20|3g
2199|6|40g
2199|99|9g
2199|14|7g
2199|127|12g
2200|163|50g
2200|11|14g
2200|223|14g
2200|273|15g
2200|330|10g
2200|3|20g
2200|192|5g
2200|35|5g
2200|19|2g
2200|824|2g
2200|29|10g
2200|7|5g
2201|944|300g
2201|273|50g
2201|127|200g
2201|254|200g
2201|202|20g
2201|154|50g
2201|178|25g
2201|79|25g
2201|29|20g
2201|358|25g
2201|192|15g
2202|945|60g
2202|170|10g
2202|144|10g
2202|273|10g
2202|343|8g
2202|179|5g
2202|143|5g
2202|150|5g
2202|127|5g
2202|537|2g
2202|19|2g
2202|24|1g
2202|31|1g
2203|945|60g
2203|170|10g
2203|144|10g
2203|273|10g
2203|143|5g
2203|150|5g
2203|127|5g
2203|20|2g
2203|19|1g
2203|297|1g
2203|99|1g
2203|31|1g
2204|945|60g
2204|170|10g
2204|467|10g
2204|300|6g
2204|127|5g
2204|20|1g
2204|31|1g
2205|125|50g
2205|300|17g
2205|170|14g
2205|467|14g
2205|127|10g
2205|20|2g
2205|19|1g
2205|31|1g
2206|125|20g
2206|170|10g
2206|163|10g
2206|300|8g
2206|127|7g
2206|310|6g
2206|123|4g
2206|19|4g
2206|20|2g
2206|4|2g
2206|26|1g
2206|31|1g
2207|125|60g
2207|300|17g
2207|170|10g
2207|127|8g
2207|7|5g
2207|297|1g
2207|31|1g
2208|125|60g
2208|170|10g
2208|273|5g
2208|127|5g
2208|20|1g
2208|31|1g
2209|945|60g
2209|170|10g
2209|144|10g
2209|273|10g
2209|343|8g
2209|179|5g
2209|143|5g
2209|150|5g
2209|127|5g
2209|537|2g
2209|19|2g
2209|24|1g
2209|31|1g
2210|336|60g
2210|170|10g
2210|273|5g
2210|127|5g
2210|20|1g
2210|31|1g
2211|126|60g
2211|170|20g
2211|467|10g
2211|300|10g
2211|127|5g
2211|20|1g
2211|31|1g
2212|126|60g
2212|170|10g
2212|300|10g
2212|343|10g
2212|127|5g
2212|20|1g
2212|31|1g
2213|360|40g
2213|170|22g
2213|467|10g
2213|273|10g
2213|300|6g
2213|127|5g
2213|20|1g
2213|31|1g
2214|946|60g
2214|170|10g
2214|144|10g
2214|273|10g
2214|180|8g
2214|179|5g
2214|143|5g
2214|150|5g
2214|127|5g
2214|537|2g
2214|19|2g
2214|24|1g
2214|297|1g
2214|31|1g
2215|125|60g
2215|249|20g
2215|273|20g
2215|170|10g
2215|123|10g
2215|310|10g
2215|99|5g
2215|127|5g
2215|343|5g
2215|7|3g
2215|19|3g
2215|31|1g
2216|208|40g
2216|170|22g
2216|467|10g
2216|300|6g
2216|127|5g
2216|20|1g
2216|31|1g
2217|251|15g
2217|250|30g
2217|567|8g
2217|287|40g
2217|20|0.4g
2217|538|6g
2217|273|5g
2217|127|2g
2217|219|8g
2217|587|6g
2217|254|8g
2217|537|3g
2218|10|20g
2218|78|60g
2218|127|10g
2218|273|11g
2218|3|12g
2218|7|5g
2218|150|4g
2218|811|4g
2218|219|6g
2218|191|1g
2218|192|3g
2218|142|3g
2218|587|3g
2219|4|10g
2219|218|40g
2219|273|3g
2219|127|5g
2219|7|2g
2219|86|3g
2219|19|3g
2219|31|0.05g
2219|99|2g
2219|573|2g
2219|144|2g
2219|14|0.3g
2220|321|40g
2220|29|15g
2220|467|30g
2220|3|60g
2220|300|15g
2220|127|200g
2220|90|25g
2220|154|25g
2220|386|1g
2220|26|5g
2220|7|6g
2220|350|15g
2220|222|1g
2220|8|1g
2220|14|1g
2220|455|30g
2220|947|15g
2220|88|30g
2221|239|10g
2221|229|1g
2221|393|30g
2221|78|50g
2221|263|5g
2221|300|10g
2221|254|50g
2221|279|30g
2221|250|15g
2221|19|15g
2221|639|90g
2221|29|10g
2222|393|300g
2222|948|15g
2222|358|30g
2222|251|15g
2222|273|80g
2222|354|20g
2222|390|70g
2222|150|10g
2222|222|0.2g
2222|20|2g
2222|88|200g
2222|7|5g
2223|652|120g
2223|90|10g
2223|34|15g
2223|249|15g
2223|29|15g
2223|273|30g
2223|3|60g
2223|940|10g
2223|88|10g
2223|243|3g
2223|228|15g
2224|737|50g
2224|125|20g
2224|163|10g
2224|127|10g
2224|300|8g
2224|273|6g
2224|20|5g
2224|19|2g
2224|4|2g
2225|179|40g
2225|300|10g
2225|127|8g
2225|20|2g
2225|99|1g
2226|905|20g
2226|940|10g
2226|127|5g
2226|20|1g
2227|891|50g
2227|170|20g
2227|940|10g
2227|127|5g
2227|20|1g
2228|84|60g
2228|170|20g
2228|940|10g
2228|127|5g
2228|20|1g
2229|359|10g
2229|170|10g
2229|940|6g
2229|127|5g
2229|20|2g
2230|949|1000g
2230|98|100g
2230|718|45g
2230|21|15g
2230|15|6g
2230|143|20g
2230|20|1g
2230|127|200g
2231|179|100g
2231|300|16g
2231|20|3g
2231|127|18g
2232|134|10g
2232|75|8g
2232|88|40g
2232|20|0.3g
2232|135|1g
2232|127|5g
2233|90|40g
2233|336|30g
2233|198|20g
2233|458|6g
2233|3|30g
2233|467|4g
2233|127|10g
2233|20|0.1g
2233|31|0.2g
2233|191|3g
2233|144|6g
2234|113|40g
2234|75|12g
2234|940|15g
2234|127|8g
2234|14|2g
2234|20|0.1g
2234|7|2g
2234|576|12g
2234|219|3g
2234|192|3g
2235|179|40g
2235|287|40g
2235|940|12g
2235|88|24g
2235|467|6g
2235|29|10g
2235|23|2g
2235|273|1g
2235|20|0.1g
2235|31|0.05g
2235|127|12g
2235|99|2g
2235|142|2g
2235|7|3g
2236|903|130g
2236|127|5g
2236|20|2g
2237|904|100g
2237|99|44g
2237|127|10g
2237|144|2g
2237|14|1g
2238|904|100g
2238|273|10g
2238|127|10g
2239|300|42g
2239|904|30g
2239|123|20g
2239|127|10g
2240|163|80g
2240|273|10g
2240|7|7g
2240|127|5g
2240|99|4g
2240|15|1g
2240|19|1g
2241|126|30g
2241|170|25g
2241|163|20g
2241|940|10g
2241|310|10g
2241|127|10g
2241|300|3g
2241|199|3g
2241|20|2g
2241|31|1g
2242|613|150g
2242|310|5g
2242|176|5g
2242|64|5g
2242|273|5g
2242|127|5g
2242|123|3g
2242|99|3g
2242|20|3g
2242|142|3g
2243|163|80g
2243|300|60g
2243|125|40g
2243|618|40g
2243|614|10g
2243|23|10g
2243|127|5g
2243|19|4g
2243|20|3g
2244|822|60g
2244|170|10g
2244|940|5g
2244|127|5g
2244|20|3g
2245|57|40g
2245|170|10g
2245|940|5g
2245|127|5g
2245|20|3g
2246|950|50g
2246|170|10g
2246|940|5g
2246|127|5g
2246|20|3g
2247|170|100g
2247|467|40g
2247|126|40g
2247|310|40g
2247|127|20g
2247|300|15g
2247|405|15g
2247|254|15g
2247|20|1g
2247|31|1g
2248|403|50g
2248|127|5g
2248|99|3g
2249|176|50g
2249|300|20g
2249|310|10g
2249|807|10g
2249|940|5g
2249|127|5g
2249|129|5g
2250|951|50g
2250|127|10g
2251|127|20g
2251|176|20g
2251|940|20g
2251|62|20g
2251|903|20g
2251|170|20g
2251|123|10g
2251|300|10g
2252|615|50g
2252|360|20g
2252|537|4g
2252|127|3g
2252|7|1g
2252|144|5g
2252|88|10g
2253|103|70g
2253|273|3g
2253|300|3g
2253|3|10g
2253|127|18g
2253|537|5g
2253|144|15g
2253|99|1g
2253|20|0.1g
2254|34|30g
2254|288|30g
2254|29|30g
2254|274|100g
2254|219|20g
2254|952|130g
2254|228|20g
2254|264|15g
2254|3|40g
2254|467|60g
2254|81|50g
2254|381|15g
2254|7|10g
2254|8|10g
2254|192|10g
2254|160|20g
2254|14|5g
2255|530|8g
2255|467|80g
2255|577|50g
2255|3|45g
2255|273|15g
2255|259|40g
2255|537|5g
2255|81|2g
2255|79|20g
2255|158|20g
2255|297|10g
2255|535|10g
2255|144|20g
2255|59|20g
2255|315|15g
2255|160|5g
2256|551|20g
2256|300|20g
2256|170|15g
2256|127|8g
2256|614|6g
2256|24|3g
2256|187|3g
2256|20|2g
2257|98|10g
2257|99|4g
2257|127|3g
2257|187|2g
2257|14|1g
2258|953|6g
2258|99|5g
2258|127|5g
2258|98|4g
2258|14|2g
2259|953|6g
2259|99|5g
2259|127|5g
2260|954|20g
2260|99|4g
2260|127|3g
2260|98|2g
2260|14|1g
2261|127|5g
2261|954|4g
2261|20|2g
2261|99|1g
2262|170|10g
2262|940|5g
2262|127|5g
2262|20|3g
2262|389|2g
2263|687|50g
2263|95|5g
2263|7|4g
2263|20|2g
2263|4|2g
2263|19|1g
2264|923|30g
2264|20|2g
2264|26|2g
2264|14|1g
2264|19|1g
2264|4|1g
2265|650|70g
2265|21|4g
2265|143|4g
2265|23|3g
2265|19|2g
2265|20|2g
2265|14|1g
2265|549|1g
2265|26|1g
2266|905|30g
2266|7|5g
2266|4|5g
2266|99|3g
2266|26|3g
2266|19|2g
2266|14|2g
2267|651|70g
2267|143|10g
2267|23|5g
2267|19|2g
2267|20|2g
2267|7|1g
2267|99|1g
2267|26|1g
2267|14|1g
2268|906|50g
2268|143|10g
2268|23|5g
2268|19|2g
2268|20|2g
2268|7|1g
2268|99|1g
2268|26|1g
2268|14|1g
2269|955|60g
2269|7|3g
2269|19|2g
2269|20|2g
2269|14|1g
2269|26|1g
2269|4|1g
2270|956|70g
2270|143|10g
2270|23|5g
2270|19|2g
2270|20|2g
2270|21|1g
2270|99|1g
2270|26|1g
2270|14|1g
2271|899|40g
2271|26|8g
2271|4|2g
2271|7|1g
2271|14|1g
2271|19|1g
2272|18|40g
2272|279|1g
2272|19|2g
2272|20|2g
2272|26|1g
2272|4|1g
2273|18|50g
2273|126|25g
2273|23|3g
2273|26|2g
2273|14|2g
2273|19|1g
2273|20|1g
2274|717|60g
2274|7|3g
2274|19|2g
2274|20|2g
2274|14|1g
2274|26|1g
2274|4|1g
2275|654|20g
2275|361|20g
2275|21|1g
2275|19|1g
2275|20|1g
2275|26|1g
2276|654|70g
2276|143|5g
2276|21|5g
2276|23|5g
2276|14|2g
2276|19|2g
2276|142|2g
2277|362|50g
2277|142|3g
2277|249|20g
2277|19|2g
2277|26|2g
2277|21|1g
2277|15|1g
2277|20|1g
2277|23|1g
2278|689|70g
2278|143|4g
2278|23|6g
2278|7|4g
2278|15|2g
2278|19|2g
2278|99|2g
2278|20|2g
2278|14|1g
2279|690|40g
2279|94|8g
2279|24|2g
2279|255|2g
2279|14|2g
2279|15|1g
2279|571|1g
2279|99|1g
2279|26|1g
2280|957|70g
2280|14|2g
2280|19|2g
2280|23|2g
2280|15|1g
2280|20|1g
2280|26|1g
2281|618|30g
2281|4|5g
2281|19|1g
2281|20|1g
2281|26|1g
2282|618|50g
2282|244|20g
2282|23|5g
2282|19|1g
2282|20|1g
2282|26|1g
2283|618|50g
2283|654|20g
2283|21|1g
2283|19|1g
2283|20|1g
2283|26|1g
2284|171|80g
2284|20|6g
2284|19|3g
2284|14|2g
2284|26|1g
2284|4|1g
2285|171|70g
2285|23|7g
2285|21|3g
2285|14|1g
2285|19|1g
2285|20|1g
2285|26|1g
2286|171|80g
2286|28|6g
2286|20|5g
2286|19|3g
2286|26|2g
2286|14|1g
2286|4|1g
2287|39|50g
2287|20|2g
2287|4|2g
2287|14|1g
2287|19|1g
2287|26|1g
2288|626|70g
2288|7|5g
2288|19|3g
2288|23|3g
2288|15|2g
2288|26|2g
2288|14|1g
2288|20|1g
2289|626|70g
2289|363|15g
2289|7|5g
2289|19|3g
2289|23|3g
2289|15|2g
2289|26|2g
2289|14|1g
2289|20|1g
2290|958|15g
2290|143|7g
2290|14|2g
2290|19|2g
2290|142|2g
2290|99|1g
2290|26|1g
2291|359|40g
2291|310|5g
2291|19|4g
2291|14|2g
2291|20|1g
2291|26|1g
2292|692|40g
2292|26|8g
2292|4|2g
2292|7|1g
2292|14|1g
2292|19|1g
2293|959|60g
2293|7|3g
2293|19|2g
2293|20|2g
2293|14|1g
2293|26|1g
2293|4|1g
2294|960|60g
2294|7|3g
2294|19|2g
2294|20|2g
2294|14|1g
2294|26|1g
2294|4|1g
2295|172|35g
2295|28|5g
2295|7|2g
2295|4|2g
2295|14|1g
2295|19|1g
2295|26|1g
2296|621|70g
2296|28|5g
2296|15|1g
2296|19|1g
2296|26|1g
2296|23|1g
2297|17|70g
2297|19|2g
2297|20|2g
2297|23|2g
2297|26|1g
2298|17|30g
2298|18|5g
2298|654|5g
2298|29|5g
2298|19|3g
2298|142|3g
2298|99|2g
2298|4|2g
2298|365|1g
2298|20|1g
2299|17|40g
2299|4|2g
2299|15|1g
2299|19|1g
2299|20|1g
2299|26|1g
2300|361|30g
2300|17|30g
2300|21|3g
2300|99|2g
2300|26|2g
2300|31|2g
2300|15|1g
2300|19|1g
2301|17|35g
2301|18|10g
2301|4|2g
2301|19|1g
2301|20|1g
2301|26|1g
2301|14|1g
2302|710|70g
2302|143|10g
2302|23|5g
2302|19|2g
2302|20|2g
2302|7|1g
2302|99|1g
2302|26|1g
2302|14|1g
2303|132|50g
2303|26|4g
2303|20|3g
2303|14|2g
2303|19|2g
2303|364|2g
2303|4|2g
2304|737|360g
2304|7|30g
2304|19|12g
2304|4|12g
2304|26|14g
2304|14|6g
2305|961|500g
2306|133|30g
2306|654|13g
2306|618|25g
2306|554|150g
2306|598|3g
2306|129|5g
2306|24|15g
2306|170|13g
2307|678|100g
2307|126|30g
2307|618|40g
2307|157|30g
2307|123|20g
2307|187|0.5g
2307|20|1.5g
2307|26|1.5g
2307|127|14g
2308|623|400g
2308|4|3g
2308|20|1.5g
2308|14|6g
2308|26|2g
2309|17|21.05g
2309|18|3.51g
2309|654|3.51g
2309|29|3.51g
2309|19|2.11g
2309|142|2.11g
2309|99|1g
2309|4|1.4g
2309|365|0.7g
2309|20|0.7g
2310|359|34.2g
2310|19|3.5g
2310|14|0.8g
2310|20|0.5g
2310|26|0.8g
2310|29|5.1g
2310|962|4.3g
2311|17|28.7g
2311|18|4.8g
2311|654|4.8g
2311|29|4.8g
2311|19|1.4g
2311|142|1.4g
2311|99|1g
2311|4|1g
2311|365|0.5g
2311|20|0.5g
2311|26|1g
2312|20|1.1g
2312|14|1.1g
2312|359|40g
2312|19|4.3g
2312|962|7g
2312|29|5g
2313|18|50g
2313|279|2g
2313|19|2.5g
2313|20|2.5g
2313|26|2g
2313|4|1.3g
2314|28|5g
2314|7|2g
2314|4|2.55g
2314|14|1.28g
2314|19|1.28g
2314|26|3g
2314|234|50g
2315|690|27.6g
2315|94|5.5g
2315|24|1.4g
2315|255|1.4g
2315|14|1.4g
2315|15|0.7g
2315|571|0.7g
2315|99|0.7g
2315|26|0.7g
2316|18|40g
2316|279|1g
2316|19|2g
2316|20|2g
2316|26|2g
2316|4|1g
2317|7|3g
2317|19|2g
2317|20|2g
2317|14|1g
2317|26|2g
2317|4|1g
2317|927|70g
2318|618|47.4g
2318|4|7.9g
2318|19|1.6g
2318|20|1.6g
2318|26|4g
2319|626|48.3g
2319|19|2.1g
2319|23|2.1g
2319|26|1g
2319|7|3.4g
2319|15|1.4g
2319|14|0.7g
2319|20|0.7g
2320|678|70g
2320|126|6g
2320|618|17.8g
2320|157|13.3g
2320|123|8.8g
2320|187|0.3g
2320|20|0.7g
2320|26|0.7g
2320|127|1g
2321|132|38.5g
2321|26|1g
2321|20|2.3g
2321|14|1.5g
2321|19|1.5g
2321|364|1.5g
2321|4|1.5g
2322|690|50g
2322|94|8g
2322|24|2g
2322|255|2g
2322|14|1g
2322|15|1g
2322|571|1g
2322|99|1g
2322|26|1g
2323|7|2.5g
2323|19|1.6g
2323|20|1.6g
2323|14|0.8g
2323|26|1g
2323|4|0.8g
2323|963|41g
2324|899|40g
2324|26|3g
2324|4|2g
2324|7|1g
2324|14|1g
2324|19|1g
2325|389|40g
2325|18|40g
2325|26|4g
2325|7|12g
2325|142|6g
2325|15|5g
2325|4|4g
2325|19|4g
2325|99|4g
2326|964|400g
2326|20|4g
2326|14|3g
2326|143|10g
2326|7|7g
2326|26|4g
2326|142|2g
2326|4|5g
2326|19|6g
2327|231|120g
2327|99|8g
2327|15|12g
2327|19|4g
2327|26|2g
2327|20|8g
2327|142|12g
2328|113|150g
2328|15|2g
2328|142|10g
2328|20|5g
2328|143|10g
2328|19|6g
2328|4|10g
2328|99|6g
2328|14|3g
2328|26|6g
2329|119|120g
2329|15|3g
2329|4|5g
2329|19|4g
2329|99|7g
2329|142|8g
2329|20|5g
2329|14|2g
2330|359|80g
2330|119|60g
2330|20|2g
2330|4|5g
2330|19|3g
2330|143|10g
2330|142|5g
2330|15|4g
2330|99|4g
2330|14|1g
2331|248|300g
2331|249|70g
2331|179|15g
2331|7|35g
2331|15|5g
2331|4|9g
2331|19|6g
2331|99|4g
2331|26|12g
2332|857|160g
2332|20|3g
2332|7|12g
2332|15|4g
2332|26|4g
2332|14|3g
2332|99|4g
2332|19|6g
2333|376|20g
2333|369|50g
2333|7|21g
2333|99|4g
2333|4|6g
2333|19|6g
2333|31|1g
2333|26|12g
2333|14|3g
2334|43|300g
2334|13|100g
2334|14|3g
2334|7|25g
2334|4|10g
2334|19|6g
2334|26|6g
2335|18|200g
2335|127|6g
2335|20|3g
2335|4|4g
2335|19|6g
2335|14|2g
2335|26|2g
2336|94|150g
2336|14|3g
2336|15|4g
2336|19|6g
2336|4|6g
2336|571|25g
2336|26|6g
2337|185|150g
2337|15|8g
2337|4|12g
2337|19|12g
2337|99|4g
2337|7|3g
2337|26|4g
2337|14|2g
2338|249|120g
2338|29|40g
2338|143|26g
2338|15|2g
2338|142|10g
2338|19|4g
2338|4|8g
2338|14|2g
2338|99|5g
2338|20|4g
2338|7|4g
2339|965|90g
2339|14|2g
2339|4|2g
2339|19|2g
2339|15|2g
2339|99|2g
2339|26|1g
2340|966|60g
2340|144|4g
2340|14|2g
2340|4|6g
2340|26|2g
2340|7|4g
2340|15|4g
2341|154|70g
2341|83|20g
2341|136|5g
2341|188|3g
2341|137|1g
